particle_id,in-halo,den_contrast for 12.4,den_contrast for 13.0,den_contrast for 13.6
8567755,1,-0.0526083364325202,-0.04599848414688237,-0.03898330486845196
10923402,1,-0.03412676809489976,-0.03487229512564729,-0.03418492944911094
9288028,0,-0.05228941376923088,-0.046219900843822395,-0.039031651220284076
7903365,1,-0.04862180314140275,-0.044794530857271114,-0.03862070722971082
13415170,1,-0.03057078039922299,-0.02947526313773472,-0.028661358752287626
5393587,1,-0.053118612693783256,-0.04623373938738119,-0.039031651220284076
13753818,0,-0.042051996277641245,-0.0414871189467298,-0.03767795336898384
14293614,0,-0.04143009708422694,-0.04378431717748241,-0.03901956463232607
7555428,1,-0.05115723831455351,-0.0458324216241774,-0.03897121828049385
6165567,0,-0.0343659600923668,-0.03776455072942602,-0.036735199508256856
9598814,0,-0.035083536084767934,-0.04324461397869113,-0.0385723608778787
10413489,1,-0.034971913152616683,-0.03416652940415105,-0.03238402784336321
10799112,1,-0.02830642948986825,-0.03541199832443857,-0.036831892211921194
10859061,1,-0.05340564309074371,-0.04619222375670492,-0.039031651220284076
7427070,0,-0.0183719885284035,-0.018584329356998247,-0.019850236130877993
12134947,0,-0.044762838915601094,-0.041860759622816116,-0.03743622160982304
10378344,1,-0.05182697590746123,-0.046095353951793594,-0.039031651220284076
9386290,0,-0.04527311517686416,-0.045292718425386125,-0.039007478044367966
8525299,0,-0.047760711950521395,-0.04525120279470985,-0.038922871928661736
12931792,1,-0.05409132681681597,-0.04623373938738119,-0.039031651220284076
4379662,0,-0.03918169230803663,-0.03975730100188606,-0.036360515281557704
2761340,1,-0.03671004166754382,-0.035716446282731025,-0.03662642021663451
3210049,0,-0.03886276964474731,-0.03952204576138735,-0.03688023856375331
3619758,1,-0.051109399915060104,-0.04552797366588483,-0.039031651220284076
3763073,0,-0.04637339836521255,-0.044490082898978656,-0.03901956463232607
12965033,1,-0.030794026263525492,-0.038331931015334775,-0.037532914313487376
13162560,0,-0.03363243796680113,-0.038138191405512334,-0.03784716560039641
10843579,1,-0.048542072475580476,-0.04426866620203863,-0.039007478044367966
8864777,0,-0.05401159615099359,-0.04623373938738119,-0.039031651220284076
5315935,1,-0.04280146453637135,-0.04400573387442233,-0.038947045104577846
9742443,0,-0.039277369107023445,-0.04087822303014478,-0.03868114016950094
10011442,0,-0.03785816325538562,-0.03697575374657724,-0.03576827247161387
10378308,0,-0.053086720427454284,-0.04623373938738119,-0.039031651220284076
11924588,0,-0.020046332510672907,-0.026112497052958348,-0.027718604891560646
13530941,0,-0.031176733459472868,-0.03051315390464101,-0.028806397807784084
2964195,0,-0.040010891232589114,-0.043991895330863645,-0.0388503524009135
7261544,1,-0.04264200320472658,-0.04323077543513234,-0.0388503524009135
9247170,0,-0.04017035256423377,-0.04163934292587609,-0.03754500090144538
10941978,0,-0.043614717327759296,-0.04240046282160739,-0.03787133877631241
13453434,0,-0.04967424793025774,-0.04599848414688237,-0.039031651220284076
4353355,1,-0.03946872270499708,-0.040739837594557286,-0.03754500090144538
14013541,0,-0.030427265200742765,-0.03636685782999232,-0.035030990606173575
6395409,0,-0.05182697590746123,-0.04615070812602865,-0.039031651220284076
6495247,0,-0.05249671350036895,-0.04613686958246986,-0.039031651220284076
12991178,1,-0.04267389547105556,-0.04234510864737233,-0.03872948652133316
9902442,1,-0.0520821140380927,-0.045707874732148594,-0.03898330486845196
13274131,0,-0.051683460708981006,-0.045721713275707385,-0.0388503524009135
8543119,1,-0.03852790084829345,-0.04173621273078731,-0.03785925218835441
4758725,0,-0.02554774845241499,-0.024175100954733478,-0.023016922175883858
13997073,1,-0.030778080130361058,-0.034623201341589784,-0.03235985466744721
11904203,1,-0.029326982012394368,-0.029184653723000945,-0.027102188905700698
8575547,0,-0.04299281813434498,-0.04224823884246111,-0.037557087489403486
6968349,0,-0.05383618868618439,-0.04623373938738119,-0.039031651220284076
2742928,0,-0.05201832950543486,-0.04574939036282486,-0.03898330486845196
3336453,1,-0.05409132681681597,-0.04623373938738119,-0.039031651220284076
6886292,0,-0.03388757609743272,-0.03395895125076981,-0.03368937934283134
5076081,0,-0.05004100899304057,-0.04551413512232615,-0.03876574628520727
7011163,0,-0.04313633333282521,-0.043479869219189844,-0.03878991946112328
8160055,0,-0.032548100911617174,-0.031551044671547186,-0.030631472589447817
6855009,1,-0.026265324444816225,-0.02838201819659348,-0.029471160145476148
3857630,1,-0.04139820481789796,-0.041583988751641134,-0.0380647241836411
11726146,0,-0.04962640953076433,-0.04602616123399984,-0.039031651220284076
10613305,1,-0.053931865485171204,-0.04623373938738119,-0.039031651220284076
3027636,0,-0.035434351014386224,-0.03604857132814107,-0.03533315530512449
7044041,1,-0.05297509749530303,-0.04623373938738119,-0.039031651220284076
12948119,1,-0.05042371618898784,-0.04555565075300242,-0.039007478044367966
11408780,1,-0.03332946143667625,-0.035495029585791,-0.033761898870579565
10390054,0,-0.0533578046912503,-0.04623373938738119,-0.039031651220284076
7940858,1,-0.0377146480569054,-0.03997871769882609,-0.038838265812955505
8176180,1,-0.05316645109327667,-0.046095353951793594,-0.039031651220284076
7486270,1,-0.04844639567659366,-0.045126655902681154,-0.03895913169253585
12880661,1,-0.04104738988827967,-0.0412380251626723,-0.03630008234176748
7795429,1,-0.04975397859608012,-0.04352138484986611,-0.038366888882592015
9928071,0,-0.044268508787502575,-0.0440472495050986,-0.03820976323913755
5552592,1,-0.03755518672526074,-0.04018629585220732,-0.037774646072648174
5318601,0,-0.05389997321884234,-0.04615070812602865,-0.039031651220284076
14603587,1,-0.03640706513741893,-0.03474774823361849,-0.03348390734754476
4384291,1,-0.01983903277953484,-0.030042643423643475,-0.03354434028733488
6404869,0,-0.05409132681681597,-0.04623373938738119,-0.039031651220284076
14499206,1,-0.05409132681681597,-0.04623373938738119,-0.039031651220284076
6429684,1,-0.051811029774296684,-0.045790905993501135,-0.039031651220284076
2795210,1,-0.041749019747516256,-0.03747394131469225,-0.03440248803235563
6073334,1,-0.05409132681681597,-0.04623373938738119,-0.039031651220284076
11045525,1,-0.042833356802700215,-0.045887775798412356,-0.039031651220284076
10024245,1,-0.05404348841732256,-0.04623373938738119,-0.039031651220284076
9372780,0,-0.03683761073285961,-0.03888547275768485,-0.03643303480930594
4259237,0,-0.053294020158592456,-0.046219900843822395,-0.039031651220284076
12260626,1,-0.04640529063154153,-0.04263571806210611,-0.03737578867003292
8833486,0,-0.04917991780215922,-0.045223525707592374,-0.03854818770196258
9791955,0,-0.038751146712595955,-0.04411644222289234,-0.03887452557682962
8054989,0,-0.04418877812168019,-0.042870973302604816,-0.03818559006322144
5462246,0,-0.038926554177405155,-0.040463066723382304,-0.03651764092501217
4327623,0,-0.05345348149023712,-0.04619222375670492,-0.039031651220284076
9819484,1,-0.038320601117155274,-0.03977113954544485,-0.03655390068888628
6860060,1,-0.037411671526780516,-0.037321717335546074,-0.03327843535225807
9763124,1,-0.050009116726711704,-0.04592929142908862,-0.039031651220284076
14108759,0,-0.047059082091284704,-0.04332764524004356,-0.03882617922499739
5842295,1,-0.028673190552651086,-0.032492065633542254,-0.032589499838649894
7989034,1,-0.03519515901691918,-0.03300409174521595,-0.031090762931853196
2313190,1,-0.05123696898037579,-0.04537574968673866,-0.038802006049081385
4623616,1,-0.05313455882694769,-0.046123031038911175,-0.039031651220284076
13519498,0,-0.03946872270499708,-0.03985417080679728,-0.03748456796165526
4348638,0,-0.05409132681681597,-0.04623373938738119,-0.039031651220284076
13150337,0,-0.033919468363761585,-0.0353704826937623,-0.03219064243603464
8592125,1,-0.05136453804569158,-0.04556948929656111,-0.038753659697249164
5810034,1,-0.05409132681681597,-0.04623373938738119,-0.039031651220284076
10799528,0,-0.02200770688990276,-0.024534903087260997,-0.02956785284914049
6912391,1,-0.053963757751500176,-0.04623373938738119,-0.039031651220284076
11237691,0,-0.043439309862950096,-0.04230359301669606,-0.038028464419766976
7533291,1,-0.05155589164366521,-0.04547261949164988,-0.03868114016950094
11451242,1,-0.04372634025991054,-0.04435169746339116,-0.03893495851661974
8512538,0,-0.0505353391211392,-0.04511281735912236,-0.03897121828049385
5823869,0,-0.04214767307662806,-0.043272291065808606,-0.03901956463232607
12545111,0,-0.046500967430528346,-0.04385350989527616,-0.0388503524009135
12618518,1,-0.04058495202651002,-0.040656806333204856,-0.036263822577893366
8874641,0,-0.03685355686602405,-0.03977113954544485,-0.03788342536427052
10521520,0,-0.05080642338493511,-0.0454449424045324,-0.03897121828049385
10638170,0,-0.04691556689280448,-0.04414411931000982,-0.03871739993337505
11639922,0,-0.0496104633975999,-0.0453203955125036,-0.038693226757459044
10075009,1,-0.05102966924923772,-0.04599848414688237,-0.039031651220284076
4941038,1,-0.0527837438973294,-0.04597080705976489,-0.039031651220284076
7502992,0,-0.0399630528330957,-0.04274642641057612,-0.038499841350130466
4548925,1,-0.042976872001180444,-0.04314774417377991,-0.03878991946112328
2718708,1,-0.049945332194053754,-0.04576322890638366,-0.039031651220284076
11945007,0,-0.040234137096891616,-0.039328306151564796,-0.03588913835119422
5313763,0,-0.0522096831034085,-0.04606767686467612,-0.039031651220284076
5293368,1,-0.04779260421685037,-0.0445592756167724,-0.039031651220284076
12375561,1,-0.05394781161833574,-0.04623373938738119,-0.039031651220284076
10553045,0,-0.04127063575258217,-0.040144780221531055,-0.03767795336898384
9832722,1,-0.029071843881762784,-0.031952362434750976,-0.0358287054114041
13678705,1,-0.03830465498399084,-0.0421375304939911,-0.03843940841034024
2660334,1,-0.04506581544572598,-0.04318925980445607,-0.038221849827095554
13805814,1,-0.05021641645784977,-0.04584626016773609,-0.039031651220284076
3589518,1,-0.030825918529854467,-0.036007055697464804,-0.03402780380565637
3707868,0,-0.05394781161833574,-0.046206062300263605,-0.039031651220284076
3511892,1,-0.053676727354539724,-0.04623373938738119,-0.039031651220284076
11081011,0,-0.053724565754033136,-0.04623373938738119,-0.039031651220284076
6458785,0,-0.0399152144336023,-0.03975730100188606,-0.03704945079516588
6202179,1,-0.0533578046912503,-0.046109192495352384,-0.039031651220284076
13771553,1,-0.04512959997838393,-0.0430231972817511,-0.037508741137571265
5150532,1,-0.0464850212973638,-0.0433968379578373,-0.03795594489201875
3079615,1,-0.02098715436737664,-0.026970486753600878,-0.029471160145476148
10544194,0,-0.04320011786548305,-0.03935598323868227,-0.03591331152711033
7470053,1,-0.04905234873684343,-0.04525120279470985,-0.039031651220284076
10290579,0,-0.05397970388466461,-0.04623373938738119,-0.039031651220284076
6191886,0,-0.05383618868618439,-0.04623373938738119,-0.039031651220284076
7527338,1,-0.05246482123403997,-0.04584626016773609,-0.03897121828049385
7635753,1,-0.048079634613810825,-0.044310181832714894,-0.03814933029934733
4259039,1,-0.05031209325683659,-0.0458324216241774,-0.039031651220284076
9255835,1,-0.029805366007328454,-0.03754313403248599,-0.03747248137369715
5023925,0,-0.042976872001180444,-0.04141792622893606,-0.03726700937841057
12544628,1,-0.0438858015915552,-0.044310181832714894,-0.03899539145640996
13206229,0,-0.05292725909580962,-0.04623373938738119,-0.039031651220284076
5637358,0,-0.050838315651264086,-0.04584626016773609,-0.039031651220284076
11941860,1,-0.03433406782603783,-0.033834404358741,-0.03370146593078934
11363233,0,-0.04750557381988992,-0.043590577567659855,-0.0385844474658367
13783977,1,-0.04761719675204117,-0.042870973302604816,-0.03805263759568298
5954974,1,-0.04444391625231167,-0.041542473120964866,-0.03725492279045257
5097537,1,-0.0471866511566005,-0.04473917668303616,-0.039031651220284076
12909196,1,-0.048573964741909344,-0.044586952703889876,-0.03888661216478762
4794323,1,-0.05340564309074371,-0.04598464560332369,-0.03901956463232607
11217305,1,-0.04946694819911967,-0.04491907774929992,-0.03891078534070373
13510980,0,-0.036247603805774166,-0.0402139729393248,-0.03756917407736149
6863028,1,-0.018850372523337586,-0.01729734480603456,-0.019161300617269925
3750508,0,-0.05187481430695464,-0.04586009871129488,-0.039031651220284076
3744260,1,-0.048318826611277864,-0.04465614542168362,-0.03891078534070373
9877007,1,-0.0464850212973638,-0.04462846833456614,-0.03895913169253585
13561216,1,-0.053931865485171204,-0.04623373938738119,-0.039031651220284076
3837380,0,-0.04386985545839077,-0.04476685377015364,-0.038777832873165274
8721808,1,-0.049945332194053754,-0.045790905993501135,-0.039031651220284076
5683254,0,-0.05101372311607329,-0.045403426773856136,-0.03887452557682962
7287992,0,-0.051045615382402154,-0.04574939036282486,-0.03898330486845196
3509362,1,-0.05112534604822454,-0.04514049444623984,-0.038753659697249164
12721318,0,-0.054075380683651426,-0.04623373938738119,-0.039031651220284076
6696406,1,-0.05136453804569158,-0.046012322690441164,-0.039031651220284076
14342994,1,-0.01459275496842412,-0.02185022563686329,-0.023730030865408147
12748420,0,-0.04557609170698904,-0.04334148378360235,-0.03874157310929116
9844332,0,-0.05284752842998724,-0.04619222375670492,-0.039031651220284076
2686351,0,-0.05402754228415802,-0.04623373938738119,-0.039031651220284076
10274476,0,-0.04398147839054202,-0.04179156690502237,-0.03696484467945965
4514607,1,-0.04830288047811343,-0.04432402037627358,-0.03846358158625635
7928397,1,-0.0371884256624779,-0.04000639478594357,-0.03701319103129177
6406698,0,-0.05165156844265203,-0.046123031038911175,-0.039031651220284076
2443222,1,-0.029518335610368002,-0.03228448748016102,-0.03325426217634196
13959749,0,-0.05389997321884234,-0.04603999977755864,-0.03893495851661974
3826518,0,-0.049211810068488196,-0.04393654115662858,-0.03881409263703939
4376587,0,-0.04607042183508756,-0.041362572054701105,-0.035647406592033526
7030127,0,-0.040537113627016605,-0.040864384486586094,-0.03743622160982304
7912576,1,-0.049163971668994784,-0.04573555181926618,-0.039031651220284076
10520192,1,-0.019966601844850523,-0.02504692919893469,-0.02571223129052634
7196115,0,-0.04133442028524012,-0.042068337776197354,-0.0386086206417527
12478716,0,-0.05004100899304057,-0.0455833278401199,-0.03899539145640996
2841823,0,-0.04619799090040335,-0.04150095749028859,-0.03591331152711033
8746448,0,-0.05362888895504632,-0.04623373938738119,-0.039031651220284076
7001854,0,-0.053788350286690975,-0.046123031038911175,-0.03899539145640996
5694206,0,-0.05169940684214544,-0.0453203955125036,-0.03889869875274562
4069137,0,-0.052337252168724285,-0.046206062300263605,-0.039031651220284076
12518168,1,-0.030809972396690033,-0.03394511270721102,-0.034922211314551234
3482886,0,-0.03914980004170776,-0.04140408768537737,-0.03835480229463401
12766227,1,-0.05126886124670476,-0.04508514027200489,-0.03872948652133316
11914621,1,-0.053995650017829154,-0.04623373938738119,-0.039031651220284076
12514179,1,-0.03133619479111752,-0.03545351395511473,-0.03521228942554415
6405492,0,-0.03407892969540635,-0.03979881663256233,-0.03881409263703939
8020482,1,-0.041812804280174205,-0.043479869219189844,-0.03876574628520727
12489677,1,-0.05297509749530303,-0.04606767686467612,-0.039031651220284076
12450605,0,-0.05404348841732256,-0.04623373938738119,-0.039031651220284076
2249245,0,-0.04372634025991054,-0.04324461397869113,-0.038004291243850866
5280266,0,-0.053150504960112234,-0.04619222375670492,-0.039031651220284076
10343479,1,-0.030204019336440156,-0.030111836141437223,-0.03180387162137749
12137985,0,-0.05409132681681597,-0.04623373938738119,-0.039031651220284076
10673487,1,-0.04139820481789796,-0.04219288466822605,-0.03842732182238224
7989333,1,-0.04127063575258217,-0.041542473120964866,-0.0386086206417527
6701906,1,-0.04436418558648939,-0.04116883244487855,-0.03551445412449507
10673515,1,-0.04433229332016042,-0.044185634940686086,-0.0388503524009135
6998136,1,-0.027493176698480306,-0.029267684984353483,-0.03074025188107016
8860655,0,-0.05397970388466461,-0.04623373938738119,-0.039031651220284076
5550907,1,-0.05120507671404692,-0.04603999977755864,-0.039031651220284076
12093712,1,-0.047760711950521395,-0.04555565075300242,-0.03901956463232607
8606678,0,-0.05155589164366521,-0.04577706744994234,-0.039031651220284076
13155122,0,-0.05028020099050762,-0.04518201007691611,-0.039031651220284076
12806290,0,-0.04557609170698904,-0.04360441611121865,-0.03868114016950094
6207774,1,-0.04197226561181886,-0.04382583280815857,-0.03874157310929116
9317399,1,-0.05177913750796782,-0.04623373938738119,-0.039031651220284076
3243475,1,-0.04865369540773173,-0.045223525707592374,-0.03901956463232607
2205464,0,-0.04570366077230483,-0.04508514027200489,-0.039031651220284076
12743889,0,-0.0429130874685226,-0.0430231972817511,-0.03851192793808847
12153790,0,-0.051396430312020555,-0.04483604648794738,-0.03876574628520727
8234196,1,-0.037650863524247555,-0.03734939442266355,-0.03672311292029885
11400240,0,-0.024909903125836137,-0.03153720612798851,-0.033060876769013384
4850909,0,-0.05254455189986235,-0.046109192495352384,-0.039031651220284076
6654279,0,-0.050583177520632606,-0.04608151540823491,-0.039031651220284076
7743497,1,-0.0496583017970933,-0.04556948929656111,-0.039031651220284076
10085055,0,-0.05200238337227043,-0.04587393725485367,-0.039031651220284076
2992114,0,-0.04431634718699599,-0.04256652534431236,-0.03862070722971082
9251563,1,-0.047936119415330596,-0.04597080705976489,-0.039031651220284076
3975661,0,-0.038751146712595955,-0.04310622854310364,-0.03882617922499739
13027164,1,-0.04881315673937638,-0.04331380669648487,-0.03794385830406064
6113982,0,-0.04450770078496962,-0.043590577567659855,-0.03852401452604647
9791617,0,-0.04839855727710025,-0.043493707762748635,-0.03828228276688578
8053471,0,-0.044762838915601094,-0.041680858556552354,-0.03888661216478762
11642287,1,-0.05074263885227727,-0.0454449424045324,-0.03870531334541705
6985349,0,-0.05366078122137519,-0.04623373938738119,-0.039031651220284076
11470057,1,-0.052448875100875536,-0.046123031038911175,-0.03901956463232607
6772811,1,-0.041095228287773074,-0.04291248893328109,-0.039031651220284076
10791378,0,-0.02722209243468429,-0.03829041538465851,-0.03752082772552937
13694939,0,-0.05152399937733624,-0.045707874732148594,-0.039031651220284076
7019820,1,-0.05369267348770416,-0.04623373938738119,-0.039031651220284076
3210268,0,-0.05334185855808587,-0.046219900843822395,-0.039031651220284076
4621105,1,-0.03583300434349803,-0.03718333189995858,-0.03403989039361448
5871554,0,-0.04249848800624636,-0.04371512445968866,-0.03862070722971082
13683568,1,-0.052831582296822804,-0.045624843470796164,-0.03901956463232607
11966022,1,-0.05297509749530303,-0.04576322890638366,-0.03898330486845196
3056428,1,-0.047234489556093905,-0.04356290048054238,-0.037919685128144635
6878673,1,-0.04072846722499024,-0.039328306151564796,-0.036034177406690675
13169925,0,-0.05409132681681597,-0.04623373938738119,-0.039031651220284076
4232326,0,-0.05404348841732256,-0.04623373938738119,-0.039031651220284076
13065314,0,-0.048860995138869795,-0.04565252055791364,-0.039031651220284076
10097768,1,-0.0401384602979048,-0.04231743156025486,-0.03842732182238224
12211369,0,-0.037650863524247555,-0.041127316814202286,-0.03754500090144538
5691413,1,-0.0497858708624091,-0.04511281735912236,-0.03899539145640996
11230177,0,-0.053788350286690975,-0.04623373938738119,-0.039031651220284076
6460587,0,-0.05397970388466461,-0.04623373938738119,-0.039031651220284076
10089523,0,-0.04095171308929285,-0.0449467548364174,-0.03901956463232607
12436363,1,-0.02956617400986141,-0.03433259192685601,-0.035973744466900555
9277992,1,-0.04189253494599648,-0.041058124096408535,-0.03818559006322144
12192480,1,-0.05114129218138897,-0.045417265317414926,-0.03863279381766882
6712530,1,-0.05366078122137519,-0.046206062300263605,-0.039031651220284076
5989741,0,-0.04576744530496268,-0.04464230687812483,-0.0386086206417527
13044799,1,-0.04217956534295693,-0.04091973866082105,-0.03627590916585147
11143852,0,-0.05219373697024406,-0.045721713275707385,-0.03901956463232607
2802627,0,-0.030491049733400607,-0.033073284463009694,-0.03360477322712511
5064994,1,-0.03671004166754382,-0.03718333189995858,-0.03576827247161387
